entry_dt,exit_dt,days,symbol,size,entry_price,exit_price,pnl,cost,cost_risk_adjusted
2021-02-24 16:00:00,2021-03-02 16:00:00,5,CRHM,121,3.93,3.88,-6.050000000000033,1.6335,0.005424468856531394
2021-02-24 16:00:00,2021-03-02 16:00:00,5,ERX,39,24.9,23.5,-54.59999999999993,0.74,0.0021970324563222103
2021-02-24 16:00:00,2021-03-23 16:00:00,20,MDP,37,26.76,32.03,194.98999999999995,0.72,0.000538645560933491
2021-02-24 16:00:00,2021-03-04 16:00:00,7,EPR,22,49.4,44.71,-103.17999999999995,0.57,0.0014847971276849168
2021-02-24 16:00:00,2021-03-02 16:00:00,5,LORL,18,48.0,47.0,-18.0,0.53,0.0014925784752875123
2021-02-24 16:00:00,2021-03-01 16:00:00,4,AG,28,20.75,17.10813273431953,-101.97228343905319,0.63,0.002842654856856267
2021-02-24 16:00:00,2021-03-04 16:00:00,7,CDMO,49,18.6,18.92,15.679999999999978,0.84,0.001754089271012774
2021-02-24 16:00:00,2021-03-04 16:00:00,7,AAL,26,21.89,20.6,-33.53999999999998,0.61,0.002536042867720901
2021-02-25 16:00:00,2021-03-05 16:00:00,7,DDS,7,83.01,79.72,-23.030000000000044,0.42,0.0014949920029442205
2021-02-25 16:00:00,2021-03-05 16:00:00,7,GMBL,15,18.48,16.2,-34.20000000000002,0.5,0.0008770944538212211
2021-02-26 16:00:00,2021-03-03 16:00:00,4,ZIOP,110,5.5,4.71,-86.9,1.485,0.005632172880896432
2021-03-01 16:00:00,2021-03-05 16:00:00,5,TRNS,33,45.9,45.63,-8.909999999999869,0.6799999999999999,0.0026485005488074776
2021-03-01 16:00:00,2021-03-24 16:00:00,18,MSGN,65,18.83,17.71,-72.79999999999981,1.0,0.0006376341107642055
2021-03-01 16:00:00,2021-03-05 16:00:00,5,KLR,29,19.03,20.1,31.030000000000015,0.6399999999999999,0.0018063327925115877
2021-03-01 16:00:00,2021-03-05 16:00:00,5,RICK,9,70.0,67.96,-18.360000000000056,0.43999999999999995,0.0012566221390368673
2021-03-02 16:00:00,2021-03-08 16:00:00,5,CDR,82,15.365,15.63,21.730000000000047,1.17,0.002864980411734875
2021-03-02 16:00:00,2021-03-08 16:00:00,5,LEE,230,2.4,2.82,96.59999999999997,3.1050000000000004,0.009554434112386758
2021-03-02 16:00:00,2021-03-08 16:00:00,5,AMRS,27,19.65,17.69,-52.91999999999992,0.62,0.0013277400243795574
2021-03-02 16:00:00,2021-03-05 16:00:00,4,MESA,47,14.21,11.365761902956969,-133.6791905610225,0.8200000000000001,0.0024082341958092564
2021-03-02 16:00:00,2021-03-09 16:00:00,6,OVV,41,24.75,25.63,36.079999999999956,0.76,0.0018629988949524815
2021-03-03 16:00:00,2021-03-09 16:00:00,5,OAS,17,59.1,58.87,-3.9100000000000676,0.52,0.0016676161941381598
2021-03-03 16:00:00,2021-03-04 16:00:00,2,SMLP,40,22.91,20.802636629843587,-84.29453480625654,0.75,0.005120543899825736
2021-03-03 16:00:00,2021-03-05 16:00:00,3,QMCO,105,9.02,8.14458139163559,-91.91895387826298,1.4175,0.0072884821415726735
2021-03-03 16:00:00,2021-03-04 16:00:00,2,JILL,105,5.43,4.82,-64.04999999999994,1.4175,0.010658382991590552
2021-03-03 16:00:00,2021-03-04 16:00:00,2,KSS,22,57.65,53.527084028427254,-90.70415137460039,0.57,0.004328249262506697
2021-03-04 16:00:00,2021-03-10 16:00:00,5,XOG,21,35.02,34.93,-1.8900000000000716,0.5599999999999999,0.002211373490614934
2021-03-04 16:00:00,2021-03-10 16:00:00,5,MRO,69,12.55,12.98,29.669999999999973,1.04,0.0029058548720901243
2021-03-05 16:00:00,2021-03-11 16:00:00,5,RES,128,7.14,7.15,1.2800000000000864,1.728,0.004754326493078785
2021-03-05 16:00:00,2021-03-15 16:00:00,7,WHG,67,18.15,17.76,-26.129999999999797,1.02,0.0035723789284466574
2021-03-05 16:00:00,2021-03-11 16:00:00,5,AMPY,153,3.705,3.68,-3.8249999999999815,2.0655,0.005954797602557226
2021-03-05 16:00:00,2021-03-10 16:00:00,4,MCF,116,5.24,4.519344314249927,-83.59605954700852,1.5659999999999998,0.005296863427679977
2021-03-05 16:00:00,2021-03-24 16:00:00,14,VIPS,28,41.3,40.62,-19.039999999999992,0.63,0.0005875147676476755
2021-03-05 16:00:00,2021-03-18 16:00:00,10,ERF,174,5.355,5.225,-22.620000000000147,2.349,0.0038223460975368375
2021-03-05 16:00:00,2021-03-23 16:00:00,13,EGLE,24,34.0,35.5,36.0,0.59,0.0007206594185229487
2021-03-05 16:00:00,2021-03-18 16:00:00,10,AR,73,9.87,9.72,-10.949999999999903,1.08,0.0019529653660484145
2021-03-08 16:00:00,2021-03-18 16:00:00,9,VLO,19,80.6,76.5,-77.89999999999989,0.54,0.0008127738033720358
2021-03-08 16:00:00,2021-03-12 16:00:00,5,CNK,38,24.55,24.42,-4.939999999999962,0.73,0.002279905302022672
2021-03-08 16:00:00,2021-03-15 16:00:00,6,SLCA,44,14.62,13.8,-36.079999999999934,0.79,0.0019875551840426472
2021-03-08 16:00:00,2021-03-12 16:00:00,5,MRLN,70,17.14,16.36,-54.60000000000008,1.05,0.0028980912172582355
2021-03-08 16:00:00,2021-03-16 16:00:00,7,HFC,31,40.63,38.89,-53.940000000000055,0.6599999999999999,0.0013900385334300084
2021-03-08 16:00:00,2021-03-12 16:00:00,5,TMST,57,10.25,11.21,54.720000000000056,0.92,0.0024892511561459534
2021-03-08 16:00:00,2021-03-22 16:00:00,11,DPST,2,263.85,248.64,-30.420000000000073,0.37,0.0006186215036170515
2021-03-08 16:00:00,2021-03-19 16:00:00,10,ATKR,19,72.94,70.87,-39.32999999999987,0.54,0.0007947003027500294
2021-03-08 16:00:00,2021-03-12 16:00:00,5,DBI,71,14.71,15.27,39.759999999999906,1.06,0.00280184219961369
2021-03-08 16:00:00,2021-03-16 16:00:00,7,SIX,23,50.49,48.53,-45.08000000000002,0.58,0.0011970859848149005
2021-03-08 16:00:00,2021-03-12 16:00:00,5,AMR,47,15.87,16.43,26.320000000000018,0.8200000000000001,0.0025374993681408853
2021-03-08 16:00:00,2021-03-12 16:00:00,5,NR,171,4.0,3.76,-41.040000000000035,2.3085,0.007299840080762674
2021-03-08 16:00:00,2021-03-23 16:00:00,12,QUOT,71,14.71,15.18,33.369999999999926,1.06,0.0017980310955142895
2021-03-08 16:00:00,2021-03-23 16:00:00,12,WAL,16,96.91,94.3,-41.75999999999999,0.51,0.0006834694886102635
2021-03-08 16:00:00,2021-03-25 16:00:00,14,CAR,13,64.87,63.03,-23.920000000000044,0.48,0.0007340805959086482
2021-03-08 16:00:00,2021-03-19 16:00:00,10,PMBC,169,7.87,7.88,1.6899999999999693,2.2815,0.003894213161806665
2021-03-08 16:00:00,2021-03-16 16:00:00,7,DNOW,91,11.585,11.27,-28.665000000000113,1.26,0.002758307505547642
2021-03-09 16:00:00,2021-03-22 16:00:00,10,SABR,51,16.39,15.5,-45.39000000000003,0.86,0.0014236402830950445
2021-03-09 16:00:00,2021-03-15 16:00:00,5,VLRS,78,15.81,16.39,45.239999999999995,1.13,0.0030731102577784856
2021-03-09 16:00:00,2021-03-15 16:00:00,5,CCRN,70,12.69,13.07,26.600000000000055,1.05,0.0033392958430055095
2021-03-09 16:00:00,2021-03-17 16:00:00,7,CAN,10,28.85,27.5,-13.500000000000014,0.44999999999999996,0.0007408225598681721
2021-03-10 16:00:00,2021-03-19 16:00:00,8,NXST,10,151.84,154.29,24.499999999999886,0.44999999999999996,0.0008257024616282803
2021-03-10 16:00:00,2021-03-23 16:00:00,10,GOGL,181,6.85,7.04,34.390000000000086,2.4435000000000002,0.004980078881180154
2021-03-10 16:00:00,2021-03-16 16:00:00,5,MRC,115,9.93,9.93,-3.552713678800501e-15,1.5525000000000002,0.005219905581471078
2021-03-10 16:00:00,2021-03-16 16:00:00,5,CENX,33,18.26,19.05,26.069999999999965,0.6799999999999999,0.0022731132361072095
2021-03-10 16:00:00,2021-03-16 16:00:00,5,BBW,96,8.28,8.22,-5.759999999999877,1.31,0.00337417235496105
2021-03-10 16:00:00,2021-03-16 16:00:00,5,TAOP,20,10.7,10.9,4.000000000000021,0.55,0.0017476555976682574
2021-03-10 16:00:00,2021-03-16 16:00:00,5,CPG,139,4.63,4.555,-10.425000000000027,1.8765,0.005363109933931304
2021-03-10 16:00:00,2021-03-16 16:00:00,5,BGI,56,4.15,4.06,-5.040000000000042,0.91,0.003490109174292638
2021-03-10 16:00:00,2021-03-16 16:00:00,5,HNRG,229,2.01,2.02,2.290000000000056,3.0915,0.010136435330186294
2021-03-10 16:00:00,2021-03-23 16:00:00,10,TGI,59,17.76,17.61,-8.85000000000013,0.94,0.0012881916226017147
2021-03-10 16:00:00,2021-03-16 16:00:00,5,LTRPA,97,6.02,6.65,61.11000000000007,1.3199999999999998,0.0038694407732627785
2021-03-10 16:00:00,2021-03-16 16:00:00,5,AA,27,32.04,32.13,2.4300000000000956,0.62,0.0017524786792206014
2021-03-10 16:00:00,2021-03-16 16:00:00,5,MLSS,112,4.66,4.53,-14.559999999999988,1.512,0.004441318977179896
2021-03-10 16:00:00,2021-03-16 16:00:00,5,SUP,95,6.73,6.58,-14.250000000000034,1.3,0.004283194860433877
2021-03-10 16:00:00,2021-03-16 16:00:00,5,NCTY,3,53.25,63.0,29.25,0.38,0.0015060111720006735
2021-03-10 16:00:00,2021-03-16 16:00:00,5,BNED,87,8.06,9.07,87.86999999999999,1.22,0.0033926916769039675
2021-03-11 16:00:00,2021-03-18 16:00:00,6,GEL,99,9.24,9.57,32.67,1.3399999999999999,0.003566210946460166
2021-03-11 16:00:00,2021-03-17 16:00:00,5,NRGU,3,174.89,173.8,-3.269999999999925,0.38,0.001173858660143857
2021-03-11 16:00:00,2021-03-17 16:00:00,5,CVI,40,26.05,25.75,-12.000000000000028,0.75,0.0021450607280542656
2021-03-11 16:00:00,2021-03-17 16:00:00,5,RICK,9,69.6,70.86,11.340000000000046,0.43999999999999995,0.001516409926433894
2021-03-11 16:00:00,2021-03-17 16:00:00,5,GSKY,104,7.05,7.065,1.5600000000000591,1.404,0.004520197526167266
2021-03-11 16:00:00,2021-03-17 16:00:00,5,LPI,20,40.66,42.96,46.000000000000085,0.55,0.0014965584254447975
2021-03-11 16:00:00,2021-03-17 16:00:00,5,ERJ,69,10.0,10.51,35.18999999999998,1.04,0.003450873855467288
2021-03-11 16:00:00,2021-03-17 16:00:00,5,XENE,30,21.31,20.55,-22.79999999999994,0.6499999999999999,0.0019399228448956666
2021-03-11 16:00:00,2021-03-17 16:00:00,5,GUSH,7,89.0,87.75,-8.75,0.42,0.0013981042941767603
2021-03-12 16:00:00,2021-03-18 16:00:00,5,CNDT,94,6.88,7.05,15.979999999999993,1.29,0.005094371088846196
2021-03-12 16:00:00,2021-03-16 16:00:00,3,CCB,41,31.49,28.791728082965413,-110.629148598418,0.76,0.003758210642849878
2021-03-12 16:00:00,2021-03-18 16:00:00,5,MSON,51,19.43,19.33,-5.1000000000000725,0.86,0.0028354481581036985
2021-03-12 16:00:00,2021-03-18 16:00:00,5,PBFX,73,14.48,14.63,10.950000000000028,1.08,0.003365496202671201
2021-03-12 16:00:00,2021-03-18 16:00:00,5,OVV,32,27.985,27.81,-5.600000000000023,0.6699999999999999,0.002300929002439827
2021-03-12 16:00:00,2021-03-17 16:00:00,4,FAT,56,10.05,9.0,-58.80000000000004,0.91,0.005117806130311924
2021-03-12 16:00:00,2021-03-18 16:00:00,5,WLL,22,36.94,36.1,-18.47999999999992,0.57,0.0018727296055417104
2021-03-12 16:00:00,2021-03-18 16:00:00,5,MUR,42,20.24,19.71,-22.259999999999906,0.77,0.002458508882710221
2021-03-12 16:00:00,2021-03-18 16:00:00,5,AIH,77,8.1,8.0,-7.699999999999971,1.12,0.002927906744641534
2021-03-12 16:00:00,2021-03-18 16:00:00,5,TALO,60,14.35,14.48,7.800000000000047,0.95,0.0026525894538524278
2021-03-12 16:00:00,2021-03-18 16:00:00,5,PXD,8,165.58,165.56,-0.16000000000008185,0.43,0.0014673412114097595
2021-03-15 16:00:00,2021-03-19 16:00:00,5,RYAM,59,10.75,10.02,-43.07000000000002,0.94,0.0029771887208483766
2021-03-15 16:00:00,2021-03-19 16:00:00,5,LYFT,15,67.4,64.9,-37.5,0.5,0.0016074318258485262
2021-03-15 16:00:00,2021-03-19 16:00:00,5,ALK,19,71.8,70.7,-20.899999999999892,0.54,0.0015132880329130904
2021-03-15 16:00:00,2021-03-19 16:00:00,5,EXPE,7,176.31,176.7,2.7299999999999045,0.42,0.0013945202119526956
2021-03-15 16:00:00,2021-03-19 16:00:00,5,WYNN,8,139.7,137.57,-17.039999999999964,0.43,0.0014824778747046087
2021-03-15 16:00:00,2021-03-19 16:00:00,5,AMRS,17,22.44,21.52,-15.640000000000029,0.52,0.0016965996331825442
2021-03-15 16:00:00,2021-03-19 16:00:00,5,GVA,31,40.67,39.18,-46.190000000000055,0.6599999999999999,0.001989103226736284
2021-03-15 16:00:00,2021-03-19 16:00:00,5,HA,33,29.01,27.99,-33.6600000000001,0.6799999999999999,0.0020704136324344027
2021-03-15 16:00:00,2021-03-19 16:00:00,5,RRGB,21,41.14,38.79,-49.35000000000003,0.5599999999999999,0.0016337613549936704
2021-03-15 16:00:00,2021-03-19 16:00:00,5,ALGT,4,270.0,256.97,-52.11999999999989,0.38999999999999996,0.001209829501478992
2021-03-15 16:00:00,2021-03-23 16:00:00,7,CLPS,31,5.59,5.47,-3.7200000000000095,0.6599999999999999,0.0024767818093782822
2021-03-15 16:00:00,2021-03-19 16:00:00,5,KALV,24,33.01,34.21,28.800000000000068,0.59,0.0020070842327523887
2021-03-15 16:00:00,2021-03-22 16:00:00,6,RRD,90,4.57,4.37,-18.000000000000014,1.25,0.0031438479524441222
2021-03-15 16:00:00,2021-03-19 16:00:00,5,HXL,26,61.05,61.06,0.260000000000133,0.61,0.001785815787367227
2021-03-15 16:00:00,2021-03-18 16:00:00,4,BPT,144,4.93,4.21,-103.67999999999996,1.944,0.008208354673488237
2021-03-15 16:00:00,2021-03-19 16:00:00,5,RGS,59,13.67,12.79,-51.920000000000044,0.94,0.0026527783187027887
2021-03-16 16:00:00,2021-03-22 16:00:00,5,CDXC,17,12.92,12.4,-8.839999999999993,0.52,0.0015959512330222983
2021-03-17 16:00:00,2021-04-05 16:00:00,13,RCON,115,3.6,4.81,139.15000000000003,1.5525000000000002,0.001210083833198494
2021-03-17 16:00:00,2021-03-23 16:00:00,5,ARAV,86,8.3,9.93,140.17999999999995,1.21,0.003310097417793045
2021-03-17 16:00:00,2021-03-23 16:00:00,5,TRMT,117,6.08,5.92,-18.72000000000002,1.5795,0.009726479390287784
2021-03-17 16:00:00,2021-03-23 16:00:00,5,CTRN,9,92.98,90.37,-23.489999999999995,0.43999999999999995,0.0013031214016508187
2021-03-17 16:00:00,2021-03-23 16:00:00,5,SEM,41,36.65,36.24,-16.80999999999986,0.76,0.002128030639112829
2021-03-17 16:00:00,2021-03-18 16:00:00,2,BCOV,36,23.34,21.85,-53.639999999999944,0.71,0.0068858439756318
2021-03-17 16:00:00,2021-03-23 16:00:00,5,TOUR,99,4.3,4.5,19.80000000000002,1.3399999999999999,0.0039056952092996074
2021-03-17 16:00:00,2021-03-23 16:00:00,5,CCS,18,64.725,60.37,-78.38999999999994,0.53,0.0015835662857206073
2021-03-17 16:00:00,2021-03-23 16:00:00,5,PBTS,69,3.87,3.74,-8.969999999999992,1.04,0.0052137237008907334
2021-03-18 16:00:00,2021-03-23 16:00:00,4,LTRPA,77,7.12,6.29,-63.91000000000001,1.12,0.004246395182381066
2021-03-18 16:00:00,2021-03-23 16:00:00,4,BNKU,16,47.98,40.9721050742693,-112.12631881169114,0.51,0.0018490383757557073
2021-03-18 16:00:00,2021-03-24 16:00:00,5,FARM,85,10.03,10.7,56.94999999999999,1.2,0.0031564704508859603
2021-03-18 16:00:00,2021-03-24 16:00:00,5,PHCF,54,4.95,5.25,16.19999999999999,0.89,0.003794268328078473
2021-03-19 16:00:00,2021-03-23 16:00:00,3,SBLK,47,17.09,14.561073576693236,-118.85954189541792,0.8200000000000001,0.003870031889270604
2021-03-19 16:00:00,2021-03-24 16:00:00,4,TAOP,14,14.02,10.53720827842589,-48.759084102037534,0.49,0.003107332804820679
2021-03-19 16:00:00,2021-03-25 16:00:00,5,AESE,88,3.79,3.5,-25.520000000000003,1.23,0.0029481509398097444
2021-03-19 16:00:00,2021-03-25 16:00:00,5,ZKIN,21,11.18,12.26,22.679999999999996,0.5599999999999999,0.001435199758107213
2021-03-19 16:00:00,2021-03-25 16:00:00,5,REKR,25,21.53,20.68,-21.250000000000043,0.6,0.0016229133266262362
2021-03-19 16:00:00,2021-03-23 16:00:00,3,FLMN,207,4.8,4.38,-86.93999999999998,2.7944999999999998,0.013739911954914382
2021-03-19 16:00:00,2021-03-25 16:00:00,5,VUZI,10,28.45,27.5,-9.499999999999993,0.44999999999999996,0.0013541234155928748
2021-03-19 16:00:00,2021-03-24 16:00:00,4,NWSA,58,27.3,25.617375368270228,-97.59222864032684,0.9299999999999999,0.0037954154025436806
2021-03-19 16:00:00,2021-03-24 16:00:00,4,GSL,50,16.07,14.084379068660665,-99.28104656696676,0.85,0.002842234511063633
2021-03-19 16:00:00,2021-03-24 16:00:00,4,XNET,34,9.09,6.818141751234478,-77.24318045802775,0.69,0.003068421650738954
2021-03-19 16:00:00,2021-03-25 16:00:00,5,EXPR,38,5.32,4.63,-26.220000000000017,0.73,0.0028062554260531113
2021-03-19 16:00:00,2021-03-23 16:00:00,3,RMCF,116,6.23,5.59,-74.24000000000007,1.5659999999999998,0.008175293544564017
2021-03-19 16:00:00,2021-03-25 16:00:00,5,LODE,57,5.76,6.1,19.379999999999995,0.92,0.002738095720623025
2021-03-19 16:00:00,2021-03-25 16:00:00,5,SLGG,24,10.56,9.5,-25.44000000000002,0.59,0.0013728269754360093
2021-03-19 16:00:00,2021-03-25 16:00:00,5,OTLK,197,2.41,2.48,13.78999999999997,2.6595,0.009648785556626646
2021-03-22 16:00:00,2021-03-23 16:00:00,2,VISL,91,3.84,3.48,-32.75999999999999,1.26,0.01096489150563734
2021-03-22 16:00:00,2021-03-26 16:00:00,5,ORGO,32,20.92,20.18,-23.680000000000064,0.6699999999999999,0.001932374871298734
2021-03-22 16:00:00,2021-03-24 16:00:00,3,AMRS,18,22.95,18.97,-71.64000000000001,0.53,0.002720831263073145
2021-03-22 16:00:00,2021-03-26 16:00:00,5,TMDX,9,47.3,47.0,-2.6999999999999744,0.43999999999999995,0.0015323023866573764
2021-03-22 16:00:00,2021-03-23 16:00:00,2,AMKR,38,24.0,22.15,-70.30000000000005,0.73,0.006004159388683673
2021-03-22 16:00:00,2021-03-24 16:00:00,3,COWN,20,40.85,35.53030176874985,-106.39396462500301,0.55,0.0026935674911414474
2021-03-23 16:00:00,2021-03-25 16:00:00,3,EOLS,29,15.77,12.907483461152719,-83.01297962657115,0.6399999999999999,0.0030259850680211782
2021-03-23 16:00:00,2021-03-29 16:00:00,5,TZA,21,37.04,38.63,33.39000000000007,0.5599999999999999,0.001588522001581659
2021-03-24 16:00:00,2021-03-25 16:00:00,2,GNUS,139,2.87,2.385136623184967,-67.39600937728962,1.8765,0.014266517483331942
2021-03-25 16:00:00,2021-03-31 16:00:00,5,GTEC,46,14.7,15.5,36.800000000000026,0.81,0.00246564457172862
2021-03-26 16:00:00,2021-04-01 16:00:00,5,SVBI,50,12.55,12.12,-21.500000000000075,0.85,0.005982837787020758
2021-03-26 16:00:00,2021-04-01 16:00:00,5,HOVNP,49,19.52,19.75,11.270000000000017,0.84,0.0032677792980464744
2021-03-26 16:00:00,2021-04-08 16:00:00,9,INTT,100,10.9,11.41,50.999999999999986,1.35,0.002809024246810201
2021-03-30 16:00:00,2021-04-06 16:00:00,5,DSKEW,877,0.3449,0.34,-4.297299999999964,11.794773,0.04006051893813325
2021-03-30 16:00:00,2021-04-06 16:00:00,5,GPX,66,17.63,17.66,1.980000000000075,1.01,0.00319420425390778
2021-03-31 16:00:00,2021-04-07 16:00:00,5,MOXC,65,4.33,5.25,59.800000000000004,1.0,0.0026286129687260753
2021-03-31 16:00:00,2021-04-08 16:00:00,6,HTBK,120,12.22,12.2,-2.400000000000162,1.6199999999999999,0.004806606408150791
2021-04-01 16:00:00,2021-04-14 16:00:00,9,FNKO,25,20.71,21.44,18.250000000000004,0.6,0.001003222833741817
2021-04-01 16:00:00,2021-04-08 16:00:00,5,RRD,190,4.19,4.28,17.099999999999973,2.5650000000000004,0.0101142899201834
2021-04-01 16:00:00,2021-04-08 16:00:00,5,CPE,14,40.52,37.94,-36.120000000000076,0.49,0.0018497167061671239
2021-04-01 16:00:00,2021-04-08 16:00:00,5,SOLY,33,18.89,18.81,-2.640000000000061,0.6799999999999999,0.0023087722558970633
2021-04-01 16:00:00,2021-04-06 16:00:00,3,MORF,12,64.98,61.0,-47.76000000000005,0.47,0.0028799969148558175
2021-04-01 16:00:00,2021-04-08 16:00:00,5,CLMT,122,6.24,6.01,-28.060000000000052,1.647,0.005432895111115534
2021-04-01 16:00:00,2021-04-08 16:00:00,5,GPRO,52,12.4,12.46,3.120000000000026,0.87,0.002884721704018383
2021-04-05 16:00:00,2021-04-19 16:00:00,11,ARCB,17,73.75,72.15,-27.199999999999903,0.52,0.0009403925474701697
2021-04-05 16:00:00,2021-04-09 16:00:00,5,AAL,40,24.25,24.09,-6.400000000000006,0.75,0.0028780088832466104
2021-04-05 16:00:00,2021-04-09 16:00:00,5,DSKE,94,8.75,8.42,-31.020000000000007,1.29,0.004359380863593922
2021-04-05 16:00:00,2021-04-09 16:00:00,5,VRTV,17,45.49,45.7,3.5700000000000145,0.52,0.0018882045600509597
2021-04-05 16:00:00,2021-04-09 16:00:00,5,TWI,79,10.05,10.15,7.899999999999967,1.1400000000000001,0.003742905523934382
2021-04-05 16:00:00,2021-04-09 16:00:00,5,ALTG,97,13.5,13.65,14.55000000000004,1.3199999999999998,0.004140739228640199
2021-04-05 16:00:00,2021-04-09 16:00:00,5,CARE,99,14.46,14.49,2.969999999999935,1.3399999999999999,0.004946482709324595
2021-04-05 16:00:00,2021-04-09 16:00:00,5,WSM,6,184.53,186.8,13.620000000000061,0.41,0.0013528187584407182
2021-04-05 16:00:00,2021-04-30 16:00:00,20,ANF,31,34.61,37.25,81.84,0.6599999999999999,0.0006734395509235562
2021-04-05 16:00:00,2021-04-09 16:00:00,5,SEAS,20,51.39,50.92,-9.399999999999977,0.55,0.002152350663714484
2021-04-05 16:00:00,2021-04-09 16:00:00,5,OLN,26,39.65,39.57,-2.0799999999999557,0.61,0.0020944107601331354
2021-04-05 16:00:00,2021-04-09 16:00:00,5,TIPT,71,9.74,9.89,10.650000000000027,1.06,0.003188373642012515
2021-04-05 16:00:00,2021-04-09 16:00:00,5,DS,175,3.58,3.45,-22.74999999999998,2.3625,0.007471245193943263
2021-04-05 16:00:00,2021-04-09 16:00:00,5,DUSL,28,41.17,40.52,-18.19999999999996,0.63,0.002293145214752481
2021-04-05 16:00:00,2021-04-09 16:00:00,5,HCI,18,79.3,78.27,-18.54000000000002,0.53,0.0020691028394222983
2021-04-06 16:00:00,2021-04-12 16:00:00,5,REKR,23,22.1,21.06,-23.92000000000006,0.58,0.0020641461706856407
2021-04-06 16:00:00,2021-04-20 16:00:00,11,LOB,15,69.35,68.25,-16.499999999999915,0.5,0.000828354690310217
2021-04-06 16:00:00,2021-06-01 16:00:00,40,BIOX,56,11.27,15.1,214.48000000000008,0.91,0.0008593534880788208
2021-04-06 16:00:00,2021-04-12 16:00:00,5,CNTY,71,11.8,11.64,-11.36000000000001,1.06,0.0034008414664311723
2021-04-07 16:00:00,2021-04-08 16:00:00,2,CHS,179,3.44,3.21,-41.169999999999995,2.4165,0.02072072090134508
2021-04-07 16:00:00,2021-04-13 16:00:00,5,NM,32,10.22,10.99,24.639999999999986,0.6699999999999999,0.0022149561678786473
2021-04-08 16:00:00,2021-04-14 16:00:00,5,BBW,92,8.13,8.6,43.239999999999895,1.27,0.004512017668979151
2021-04-08 16:00:00,2021-04-14 16:00:00,5,RVLV,17,51.0,51.88,14.960000000000043,0.52,0.0018828836843037301
2021-04-08 16:00:00,2021-04-14 16:00:00,5,DAC,14,56.7,56.08,-8.680000000000064,0.49,0.001470080716229057
2021-04-09 16:00:00,2021-04-15 16:00:00,5,SPRT,45,5.1,5.0,-4.499999999999982,0.8,0.002279652211155777
2021-04-09 16:00:00,2021-04-13 16:00:00,3,GPRO,53,13.1,11.264711883027893,-97.27027019952166,0.88,0.005001505817683921
2021-04-09 16:00:00,2021-04-13 16:00:00,3,CRAI,22,76.62,70.92813434946487,-125.22104431177297,0.57,0.002904273387459395
2021-04-09 16:00:00,2021-04-15 16:00:00,5,ESEA,42,11.56,11.0,-23.52000000000002,0.77,0.002660623775600349
2021-04-09 16:00:00,2021-04-15 16:00:00,5,AFMD,106,9.95,9.95,7.105427357601002e-15,1.431,0.0029082045286585273
2021-04-12 16:00:00,2021-04-20 16:00:00,7,BCC,24,66.21,64.91,-31.199999999999932,0.59,0.0013720089686837906
2021-04-12 16:00:00,2021-04-20 16:00:00,7,NAIL,8,89.5,87.57,-15.440000000000055,0.43,0.0011614128627291714
2021-04-12 16:00:00,2021-04-14 16:00:00,3,SI,2,163.0,143.9,-38.19999999999999,0.37,0.002582345432156391
2021-04-12 16:00:00,2021-04-19 16:00:00,6,DUSL,31,42.0,41.35,-20.149999999999956,0.6599999999999999,0.002152111883963703
2021-04-12 16:00:00,2021-04-20 16:00:00,7,SLGL,48,12.8,13.01,10.079999999999956,0.83,0.002401170757022711
2021-04-13 16:00:00,2021-04-19 16:00:00,5,MOV,36,31.16,31.505,12.419999999999959,0.71,0.002095893430882699
2021-04-13 16:00:00,2021-04-19 16:00:00,5,OXSQ,322,5.06,5.06,0.0,4.347,0.014225204792934718
2021-04-13 16:00:00,2021-04-16 16:00:00,4,TZA,25,33.86,32.23,-40.750000000000064,0.6,0.002595708876942348
2021-04-14 16:00:00,2021-04-30 16:00:00,13,TV,135,12.64,12.24,-54.00000000000003,1.8225000000000002,0.0014929231860144798
2021-04-15 16:00:00,2021-04-21 16:00:00,5,LXU,159,5.88,6.24,57.24000000000005,2.1465,0.007148929978653116
2021-04-15 16:00:00,2021-04-21 16:00:00,5,FLY,75,16.93,16.85,-5.999999999999872,1.1,0.0061467735263745615
2021-04-15 16:00:00,2021-04-20 16:00:00,4,CAR,17,78.18,72.59273906527112,-94.9834358903911,0.52,0.002235345133105286
2021-04-15 16:00:00,2021-04-21 16:00:00,5,MYFW,45,26.5,26.59,4.049999999999994,0.8,0.002585556740363077
2021-04-16 16:00:00,2021-04-22 16:00:00,5,RFP,82,14.76,15.95,97.57999999999996,1.17,0.0025280421363259894
2021-04-16 16:00:00,2021-04-22 16:00:00,5,STKS,58,8.85,9.07,12.76000000000004,0.9299999999999999,0.0038783134203397977
2021-04-16 16:00:00,2021-05-11 16:00:00,18,RH,1,634.99,650.84,15.850000000000023,0.36,0.0008214815436617569
2021-04-19 16:00:00,2021-04-23 16:00:00,5,ALOT,77,16.35,19.69,257.18,1.12,0.003251601435901375
2021-04-19 16:00:00,2021-05-12 16:00:00,18,NMM,23,29.15,28.2,-21.84999999999998,0.58,0.0005523401892175586
2021-04-20 16:00:00,2021-05-11 16:00:00,16,BTX,31,10.01,30.2,625.8900000000001,0.6599999999999999,0.0002563666270995329
2021-04-21 16:00:00,2021-04-27 16:00:00,5,UTHR,8,211.93,209.33,-20.799999999999955,0.43,0.0014003052909122421
2021-04-21 16:00:00,2021-04-29 16:00:00,7,INMD,15,88.59,86.24,-35.25000000000013,0.5,0.0011556512767654985
